comuna.id,comuna.codigo,comuna.nombre,comuna.municipio_id
1,01,Cabinda,1
2,02,Malembo,1
3,03,Tando Zinze,1
4,01,Cacongo,2
5,02,Dinge,2
6,03,Massabi,2
7,01,Buco-Zau,3
8,02,Inhuca(Nhuca),3
9,03,Necuto,3
10,01,Belize,4
11,02,Luali,4
12,03,Miconge,4
13,01,M'Banza Kongo,5
14,02,Luvo,5
15,03,Madimba,5
16,04,Kiende,5
17,05,Kalambata,5
18,06,Kaluca,5
19,01,Soyo,6
20,02,Pedra de Feitiço,6
21,03,Sumba,6
22,04,Quélo,6
23,05,Mangua Grande,6
24,01,N'Zeto,7
25,02,Kindenge(Kindenje),7
26,03,Musserra,7
27,04,Quinbala Norte,7
28,01,Tomboco,8
29,02,Kinzau,8
30,03,Kinsimba,8
31,01,Noqui,9
32,02,Lufico,9
33,03,Lulendo (Mpala),9
34,01,Kuimba,10
35,02,Buela,10
36,03,Kanda(Serra da Kanda),10
37,04,Luvaka,10
38,01,Uige,11
39,01,Ambuíla,12
40,02,Quipedo,12
41,01,Songo,13
42,02,Kinvuenga,13
43,01,Bembe,14
44,02,Lucunga,14
45,03,Mabaia,14
46,01,Negage,15
47,02,Dimuca,15
48,03,Quisseque,15
49,01,Bungo,16
50,01,Maquela do Zombo,17
51,02,Quibocolo,17
52,03,Beu,17
53,04,Cuilo Futa,17
54,05,Sacandica,17
55,01,Damba,18
56,02,Lombre(N´Sosso),18
57,03,Lemboa,18
58,04,Pete-Cusso(Ex Sacamo),18
59,05,Camatambo,18
60,01,Kangola,19
61,02,Caiongo,19
62,03,Bengo,19
63,01,Sanza Pombo,20
64,02,Alfandega,20
65,03,Cuilo Pombo,20
66,04,Wamba,20
67,01,Quitexe,21
68,02,Quintende(Aldeia Vissosa),21
69,04,Quinfuafua(Vista Alegre),21
70,06,Cambamba,21
71,01,Quimbele,22
72,02,Icoca,22
73,03,Cuango,22
74,04,Alto-Zaza,22
75,01,Santa Cruz (Minlunga),23
76,02,Macocola,23
77,03,Macolo,23
78,04,Massau,23
79,01,Puri,24
80,01,Quinzala,25
81,02,Uando,25
82,01,Nova Esperança,26
83,02,Cuilo Cambomzo (Camboso),26
84,03,Quimbianda (Buenga Sul),26
85,01,Ingombota,27
86,02,Mainga,27
87,03,Rangel,27
88,04,Sambizanga,27
89,05,Kilamba Kiaxi,27
90,06,Samba,27
91,01,Cazenga,28
92,02,Hoji Ya Henda,28
93,03,Tala Hadi,28
94,01,Cacuaco,29
95,02,Funda,29
96,04,Kikolo,29
97,01,Viana,30
98,02,Zango,30
99,03,Calumbo,30
100,01,Barra do Cuanza,31
101,02,Kilamba,31
102,03,Camama,31
103,04,Benfica,31
104,05,Mussulo,31
105,06,Futungo de Belas,31
106,07,Ramiros,31
107,01,Catete,32
108,02,Bom Jesus,32
109,03,Cabiri,32
110,05,Kakulo-Kahango,32
111,06,Cassoneca,32
112,01,Muxima,33
113,02,Demba Chio,33
114,03,Munbondo,33
115,04,Caxombo Novo,33
116,05,Cabo-Ledo,33
117,01,Ndalatando,34
118,02,Canhoca (Ex Caculo),34
119,01,Lucala,35
120,02,Kiangombe,35
121,01,Golungo Alto,36
122,02,Cambondo,36
123,03,Cerca,36
124,04,Kiluange,36
125,01,Dondo,37
126,02,Massangano,37
127,03,S. Pedro da Quilemba,37
128,04,Zemza do Itombe,37
129,05,Dange-Ya-Menha,37
130,01,Ambaca (Ex Camabatela),38
131,02,Luinga,38
132,03,Tango,38
133,04,Maua,38
134,05,Bindo,38
135,01,Kiculungo,39
136,01,Bolongongo,40
137,02,Terreiro,40
138,03,Kiquiemba,40
139,01,Banga,41
140,02,Aldeia Nova,41
141,03,Caculo Cabaça,41
142,04,Cariamba,41
143,01,Samba Cajú,42
144,02,Samba Lucala,42
145,01,Quilombo dos Dembos,43
146,02,Camame,43
147,03,Cavunga,43
148,01,Sumbe,44
149,02,Gungo,44
150,03,Ngangula,44
151,04,Kicombo,44
152,01,Gabela,45
153,02,Assango,45
154,01,Quilenda,46
155,02,Kirimbo,46
156,01,Porto Amboim,47
157,02,Kapolo,47
158,01,Calulo,48
159,02,Munenga,48
160,03,Kabuta,48
161,04,Kissongo,48
162,01,Kibala,49
163,02,Ndala Kachibo,49
164,03,Kariango,49
165,04,Lonhe,49
166,01,Mussende,50
167,02,Kienha,50
168,03,S. Lucas,50
169,01,Uku-Seles,51
170,02,Amboiva,51
171,03,Botera (Catanda),51
172,01,Conda,52
173,02,Cunjo,52
174,01,Cassongue,53
175,02,Dumbi,53
176,03,Pambangala,53
177,04,Atomé,53
178,01,Cela (Ex Waku-Kungo),54
179,02,Sanga,54
180,03,Kissanga Kungo,54
181,01,Ebo,55
182,02,Condé,55
183,03,Kassange,55
184,01,Malanje,56
185,02,Cambaxe,56
186,03,Ngola-Luige,56
187,01,Cacuso,57
188,02,Pungo-Andongo,57
189,03,Lombe,57
190,04,Quizenga,57
191,05,Soqueco,57
192,01,Calandula,58
193,02,Kateco-Kangola,58
194,03,Cuale,58
195,04,Kota,58
196,05,Kinge,58
197,01,Cambundi-Catembo,59
198,02,Tala-Mungongo,59
199,03,Dumba Kabango,59
200,04,Kitapa-Sede,59
201,01,Quela,60
202,02,Xandele,60
203,03,Moma,60
204,04,Bangâlas,60
205,01,Kahombo,61
206,02,Mikanda,61
207,03,Kambo-Suinginge,61
208,04,Bange-Angola,61
209,01,Massango,62
210,02,Kihuhu,62
211,03,Kinguengue,62
212,01,Luquembo,63
213,02,Kimbango,63
214,03,Dombo,63
215,04,Kapunda,63
216,05,Cunga-Palanca,63
217,06,Rimba,63
218,01,Marimba,64
219,02,Dala-Samba (Kahombo),64
220,03,Tembo-Aluma,64
221,01,Kunda-Día-Baze,65
222,02,Milando,65
223,03,Lemba,65
224,01,Kirima,66
225,02,Sautar,66
226,01,Mucari (Caculama),67
227,02,Muquixi,67
228,03,Catala,67
229,04,Caxinga,67
230,01,Cangandala,68
231,02,Caribo,68
232,03,Mbemdo,68
233,04,Kulamagia,68
234,01,Kiwaba-Nzogi,69
235,02,Mufama,69
236,01,Lucapa,70
237,02,Camissombo,70
238,03,Capaia,70
239,04,Xa-Cassau,70
240,01,Cambulo,71
241,02,Canzar,71
242,03,Cachimo,71
243,04,Luia,71
244,01,Chitato,72
245,02,Lóvua,72
246,03,Luachimo (Cidade do Dundo),72
247,01,Cuilo,73
248,02,Caluango,73
249,01,Caungula,74
250,02,Camaxilo,74
251,01,Cuango,75
252,02,Luremo,75
253,01,Lubalo,76
254,02,Muvulegue,76
255,03,Luangue,76
256,01,Capenda-Camulemba,77
257,02,Xinge,77
258,01,Xá-Muteba,78
259,02,Longo,78
260,03,Cassange-Calucala,78
261,01,Benguela,79
262,01,Baía Farta,80
263,02,Dombe Grande,80
264,03,Calanhanga,80
265,04,Equimana,80
266,01,Lobito,81
267,03,Canjala,81
268,05,Egipto Praia,81
269,01,Catumbela,82
270,02,Gama,82
271,03,Biopio,82
272,04,Praia Bebé,82
273,01,Cubal,83
274,02,Lambala,83
275,04,Capupa,83
276,05,Tumbulo(Lomaum),83
277,01,Ganda,84
278,02,Babaera,84
279,03,Chicuma,84
280,04,Ebanga,84
281,05,Casseque,84
282,01,Balombo,85
283,02,Chingongo,85
284,03,Chindumbo,85
285,04,Maka-Mombolo,85
286,01,Bocoio,86
287,02,Chila,86
288,03,Monte Belo,86
289,04,Passe,86
290,06,Cubal do Lumbo,86
291,01,Caimbambo,87
292,02,Catengue,87
293,03,Canhamel,87
294,04,Cayavi,87
295,05,Wyangombe,87
296,01,Chongoroi,88
297,02,Bolonguera,88
298,03,Kamuine,88
299,01,Huambo,89
300,02,Calima,89
301,03,Tchipipa,89
302,01,Tchipipa-Tcholohanga,90
303,02,Mbave,90
304,03,Sambo,90
305,04,Hungulo,90
306,01,Katchiungo,91
307,02,Tchiumbo,91
308,03,Tchinhama,91
309,01,Bailumbo,92
310,02,M Bimbi (Ex Bimbe),92
311,03,Lunge,92
312,04,Luvemba,92
313,05,Hemgue (kululo),92
314,01,Caála,93
315,02,Cuima,93
316,03,Catata,93
317,04,Calenga,93
318,01,Ecunha,94
319,02,Chipeio,94
320,01,Ukuma,95
321,02,Cacoma,95
322,03,Mundundo(Eleva),95
323,01,Longonjo,96
324,02,Lépi,96
325,04,Catavola,96
326,05,Chilata (Ngombe-yá-lamba),96
327,01,Mungo,97
328,02,Cambuengo,97
329,01,Londuimbali,98
330,02,Kumbila( Katukuluca),98
331,03,Galanga,98
332,04,Ussoqque,98
333,06,Alto Hama,98
334,01,Tchinjenje,99
335,02,Tchiaka,99
336,01,Kuito,100
337,02,Trumba,100
338,03,Kambãndua,100
339,04,Chicala,100
340,05,Kunje,100
341,01,Cunhinga,101
342,02,Belo Horizonte,101
343,01,Chinguar,102
344,02,Kangote,102
345,03,Kutato,102
346,01,Andulo,103
347,02,Chivaulo,103
348,03,Cassumbe,103
349,04,Calucinga,103
350,01,N´harea,104
351,02,Gamba,104
352,03,Caiei,104
353,04,Lubia,104
354,05,Dando,104
355,01,Camapupa,105
356,02,Ringoma,105
357,03,Umpulo,105
358,04,Sto Antonio da Muinha,105
359,05,Cuanza,105
360,01,Cuemba,106
361,02,Munhango,106
362,03,Luando,106
363,04,Sachinemuna,106
364,01,Chitembo,107
365,02,Cachingues,107
366,03,Mumbue,107
367,04,Mutumbo,107
368,05,Malengue,107
369,06,Soma Cuanza,107
370,01,Catabola,108
371,02,Chipeta,108
372,03,Sande,108
373,04,Caiuera,108
374,05,Chiuca,108
375,01,Luena,109
376,02,Cangumbe/kachipoque,109
377,03,Lucusse,109
378,04,Lutuai (Muangai),109
379,01,Kamanongue,110
380,01,Léua,111
381,02,Liangongo (Sandando),111
382,01,Luacano,112
383,02,Lago -Dilolo,112
384,01,Cameia,113
385,01,Lumbala-Nguimbo,114
386,02,Chiume,114
387,03,Lutembo,114
388,04,Mussuma,114
389,05,Ninda,114
390,06,Sessa,114
391,07,Luvuei,114
392,01,Luchazes,115
393,02,Tempue,115
394,03,Cassamba,115
395,04,Muie,115
396,05,Cangombe,115
397,01,Cazombo (EX Alto Zambeze),116
398,02,Caianda,116
399,03,Calunda,116
400,04,Lóvua,116
401,05,Kaquengue,116
402,06,Macondo,116
403,07,Kavungo,116
404,01,Luan,117
405,01,Menongue,118
406,02,Cueio,118
407,03,Caiundo,118
408,04,Missombo,118
409,01,Kuito Cuanavale,119
410,02,Longa,119
411,03,Lupire,119
412,04,Baixo Longa,119
413,01,Cuangar,120
414,02,Savate,120
415,03,Bondo (Katuitui),120
416,01,Rivungo,121
417,02,Luiana,121
418,03,Nerinquinha,121
419,04,Chipundo,121
420,01,Mavinga,122
421,02,Cunjamba- Dima,122
422,03,Cutuite,122
423,04,Luengue,122
424,01,Cuchi,123
425,02,Cutato,123
426,03,Chinguanja,123
427,04,Vissati,123
428,01,Dirico,124
429,03,Chamavera,124
430,04,Mucusso,124
431,01,Nancova,125
432,02,Rito,125
433,01,Calai,126
434,02,Maue (Mavenge),126
435,01,Namibe (Forte Santa),127
436,02,Lucira,127
437,03,Bentiaba,127
438,01,Tómbwa,128
439,02,Iona,128
440,01,Virei,129
441,02,Cainde,129
442,01,Bibala,130
443,02,Caitou,130
444,03,Lola,130
445,04,Kapangombe,130
446,01,Kamucuio,131
447,02,Mamúe,131
448,03,Chingo,131
449,01,Lubango,132
450,02,Arimba,132
451,03,Huíla,132
452,04,Quilenda,132
453,05,Hoque,132
454,01,Cacula,133
455,02,Vite-Vivar,133
456,03,Tchituto,133
457,04,Chicuaqueir,133
458,01,Chibia,134
459,02,Capunda Cavilongo,134
460,03,Jau,134
461,04,Quihita,134
462,01,Caconda,135
463,02,Gungui,135
464,03,Uaba,135
465,04,Cusse,135
466,01,Caluquembe,136
467,02,Calépi,136
468,03,N´gola,136
469,01,Quilengues,137
470,02,Impulo,137
471,03,Dinde,137
472,01,Cuvango,138
473,02,Vicungo,138
474,03,Galangue,138
475,01,Quinpungo,139
476,02,Cainda,139
477,03,Chicungo,139
478,04,Tchiconco,139
479,05,Ombo,139
480,01,Matala,140
481,02,Mulondo,140
482,03,Capelongo,140
483,05,Micosse,140
484,01,Chicomba,141
485,02,Qué,141
486,03,Kutenda (Ex Chitenda),141
487,04,Libongue,141
488,01,Jamba,142
489,02,Dongo,142
490,03,Tchamutete,142
491,01,Chipindo,143
492,02,Bambi,143
493,03,Bunjei,143
494,01,Gambos,144
495,02,Chimbemba,144
496,01,Humpata,145
497,02,Palanca,145
498,03,Bata-bata,145
499,04,Kaholo,145
500,05,Neves,145
501,01,Ondjiva,146
502,02,Móngua,146
503,03,Evale,146
504,04,Cafima- Nehone,146
505,05,Tchimporo-Yonde,146
506,01,Xangongo,147
507,02,Ombala-yo-Mungo,147
508,03,Humbe,147
509,04,Mucope/Mucoma,147
510,05,Naulilla,147
511,01,Omukolongonjo,148
512,02,Kalonga,148
513,03,Kuvati (Ex Kubati),148
514,04,Omunda (Mupa),148
515,01,Kuroca,149
516,02,Chitado,149
517,01,Namacunde,150
518,02,Melunga-Chiede,150
519,01,Kahama,151
520,02,Otchinjau,151
521,01,Saurimo,152
522,02,Mona Quimbundo,152
523,03,Sombo,152
524,01,Muconda,153
525,02,Chiluanje,153
526,03,Murieje,153
527,04,Cassai-Sul,153
528,01,Dala,154
529,02,Cazaje,154
530,03,Luma Cassai,154
531,01,Cacolo,155
532,02,Alto-Chicapa,155
533,03,Cucucmbi,155
534,04,Xassengue,155
535,01,Caxito,156
536,02,Barra do Dande,156
537,03,Quicabo,156
538,04,Ucua,156
539,05,Mabubas,156
540,01,Ambriz,157
541,02,Bela Vista,157
542,03,Tabi,157
543,01,Maxiluando,158
544,02,Canacassala,158
545,03,Cage,158
546,04,Gombe,158
547,05,Quicunszo,158
548,06,Quixico,158
549,07,Zala,158
550,01,Bula-Atumba,159
551,02,Quiage,159
552,01,Quibaxe,160
553,02,Piri,160
554,03,Paredes,160
555,04,S.Jose das Matas (EX coxe),160
556,01,Pango-Alunquem,161
557,02,Cazua-Ngongo,161
